division_id,division_en,division_bn,district_id,district_en,district_bn,upazila_id,upazila_en,upazila_bn,union_id,union_en,union_bn
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,18,Chhagalnaiya,ছাগলনাইয়া,194,Pathannagar,পাঠাননগর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,18,Chhagalnaiya,ছাগলনাইয়া,195,Subhapur,শুভপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,18,Chhagalnaiya,ছাগলনাইয়া,196,Radhanagar,রাধানগর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,18,Chhagalnaiya,ছাগলনাইয়া,197,Gopal,ঘোপাল
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,198,Sarishadi,শর্শদি
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,199,Panchgachia,পাঁচগাছিয়া
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,200,Dhormapur,ধর্মপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,201,Kazirbag,কাজিরবাগ
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,202,Kalidah,কালিদহ
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,203,Baligaon,বালিগাঁও
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,204,Dholia,ধলিয়া
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,205,Lemua,লেমুয়া
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,206,Chonua,ছনুয়া
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,207,Motobi,মোটবী
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,208,Fazilpur,ফাজিলপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,19,Feni Sadar,ফেনী সদর,209,Forhadnogor,ফরহাদনগর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,210,Charmozlishpur,চরমজলিশপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,211,Bogadana,বগাদানা
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,212,Motigonj,মতিগঞ্জ
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,213,Mongolkandi,মঙ্গলকান্দি
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,214,Chardorbesh,চরদরবেশ
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,215,Chorchandia,চরচান্দিয়া
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,216,Sonagazi,সোনাগাজী
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,217,Amirabad,আমিরাবাদ
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,20,Sonagazi,সোনাগাজী,218,Nababpur,নবাবপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,21,Fulgazi,ফুলগাজী,219,Fulgazi,ফুলগাজী
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,21,Fulgazi,ফুলগাজী,220,Munshirhat,মুন্সিরহাট
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,21,Fulgazi,ফুলগাজী,221,Dorbarpur,দরবারপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,21,Fulgazi,ফুলগাজী,222,Anandopur,আনন্দপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,21,Fulgazi,ফুলগাজী,223,Amzadhat,আমজাদহাট
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,21,Fulgazi,ফুলগাজী,224,Gmhat,"জি,এম, হাট"
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,22,Parshuram,পরশুরাম,225,Mizanagar,মির্জানগর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,22,Parshuram,পরশুরাম,226,Ctholia,চিথলিয়া
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,22,Parshuram,পরশুরাম,227,Boxmahmmud,বক্সমাহমুদ
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,228,Sindurpur,সিন্দুরপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,229,Rajapur,রাজাপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,230,Purbachandrapur,পূর্বচন্দ্রপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,231,Ramnagar,রামনগর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,232,Yeakubpur,ইয়াকুবপুর
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,233,Daganbhuiyan,দাগনভূঞা
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,234,Matubhuiyan,মাতুভূঞা
1,Chattagram,চট্টগ্রাম,2,Feni,ফেনী,23,Daganbhuiyan,দাগনভূঞা,235,Jayloskor,জায়লস্কর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,236,Basudeb,বাসুদেব
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,237,Machihata,মাছিহাতা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,238,Sultanpur,সুলতানপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,239,Ramrail,রামরাইল
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,240,Sadekpur,সাদেকপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,241,Talsahar,তালশহর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,242,Natai,নাটাই (দক্ষিন)
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,243,Natai,নাটাই (উত্তর)
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,244,Shuhilpur,সুহিলপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,245,Bodhal,বুধল
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,24,Brahmanbaria Sadar,ব্রাহ্মণবাড়িয়া সদর,246,Majlishpur,মজলিশপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,247,Mulagram,মূলগ্রাম
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,248,Mehari,মেহারী
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,249,Badair,বাদৈর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,250,Kharera,খাড়েরা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,251,Benauty,বিনাউটি
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,252,Gopinathpur,গোপীনাথপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,253,Kasbaw,কসবা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,254,Kuti,কুটি
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,255,Kayempur,কাইমপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,25,Kasba,কসবা,256,Bayek,বায়েক
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,257,Chatalpar,চাতলপাড়
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,258,Bhalakut,ভলাকুট
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,259,Kunda,কুন্ডা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,260,Goalnagar,গোয়ালনগর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,261,Nasirnagar,নাসিরনগর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,262,Burishwar,বুড়িশ্বর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,263,Fandauk,ফান্দাউক
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,264,Goniauk,গুনিয়াউক
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,265,Chapartala,চাপৈরতলা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,266,Dharnondol,ধরমন্ডল
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,267,Haripur,হরিপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,268,Purbabhag,পূর্বভাগ
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,26,Nasirnagar,নাসিরনগর,269,Gokarna,গোকর্ণ
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,270,Auraol,অরুয়াইল
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,271,Pakshimuul,পাকশিমুল
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,272,Chunta,চুন্টা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,273,Kalikaccha,কালীকচ্ছ
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,274,Panishor,পানিশ্বর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,275,Sarail,সরাইল সদর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,276,Noagoun,নোয়াগাঁও
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,277,Shahajadapur,শাহজাদাপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,27,Sarail,সরাইল,278,Shahbazpur,শাহবাজপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,279,Ashuganj,আশুগঞ্জ সদর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,280,Charchartala,চরচারতলা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,281,Durgapur,দুর্গাপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,282,Araishidha,আড়াইসিধা
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,283,Talshaharw,তালশহর(পঃ)
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,284,Sarifpur,শরীফপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,285,Lalpur,লালপুর
1,Chattagram,চট্টগ্রাম,3,Brahmanbaria,ব্রাহ্মণবাড়িয়া,28,Ashuganj,আশুগঞ্জ,286,Tarua,তারুয়া
